user_id,product_id,interaction_type,interaction_value
108,158,add_to_cart,0.5
108,249,purchase,1.0
108,168,view,0.1
108,224,view,0.1
108,378,purchase,1.0
108,186,view,0.1
108,386,view,0.1
109,30,view,0.1
109,421,purchase,1.0
109,61,view,0.1
109,81,purchase,1.0
109,205,view,0.1
109,304,purchase,1.0
109,245,view,0.1
109,479,purchase,1.0
109,367,add_to_cart,0.5
109,22,add_to_cart,0.5
109,224,purchase,1.0
109,131,purchase,1.0
109,170,purchase,1.0
110,75,view,0.1
110,490,view,0.1
110,50,view,0.1
110,208,view,0.1
110,65,add_to_cart,0.5
111,424,add_to_cart,0.5
111,93,purchase,1.0
111,384,add_to_cart,0.5
112,286,add_to_cart,0.5
112,454,view,0.1
112,31,view,0.1
112,462,view,0.1
112,156,add_to_cart,0.5
112,212,purchase,1.0
112,275,view,0.1
112,149,view,0.1
112,474,purchase,1.0
112,23,purchase,1.0
112,494,add_to_cart,0.5
112,44,view,0.1
112,377,purchase,1.0
112,409,purchase,1.0
112,431,purchase,1.0
112,117,view,0.1
112,261,add_to_cart,0.5
112,374,purchase,1.0
113,162,add_to_cart,0.5
113,292,purchase,1.0
113,211,view,0.1
113,492,purchase,1.0
113,327,add_to_cart,0.5
114,138,add_to_cart,0.5
114,480,add_to_cart,0.5
114,82,view,0.1
114,143,add_to_cart,0.5
114,359,view,0.1
114,322,purchase,1.0
114,207,purchase,1.0
114,333,view,0.1
114,264,purchase,1.0
114,219,view,0.1
114,253,add_to_cart,0.5
114,443,purchase,1.0
114,282,purchase,1.0
114,377,view,0.1
115,188,purchase,1.0
115,79,view,0.1
115,360,add_to_cart,0.5
115,302,purchase,1.0
115,51,purchase,1.0
115,53,view,0.1
115,484,add_to_cart,0.5
115,368,add_to_cart,0.5
115,495,add_to_cart,0.5
115,120,purchase,1.0
116,58,view,0.1
116,13,view,0.1
116,419,add_to_cart,0.5
116,60,view,0.1
116,66,view,0.1
116,253,add_to_cart,0.5
116,485,add_to_cart,0.5
117,266,purchase,1.0
117,347,add_to_cart,0.5
117,273,add_to_cart,0.5
117,365,purchase,1.0
117,473,view,0.1
117,350,add_to_cart,0.5
117,84,purchase,1.0
117,96,purchase,1.0
117,279,add_to_cart,0.5
117,474,add_to_cart,0.5
117,137,add_to_cart,0.5
117,204,add_to_cart,0.5
118,195,view,0.1
118,340,view,0.1
118,226,purchase,1.0
118,307,purchase,1.0
118,109,purchase,1.0
118,95,view,0.1
118,449,purchase,1.0
118,369,add_to_cart,0.5
118,233,purchase,1.0
118,374,view,0.1
118,470,view,0.1
118,278,add_to_cart,0.5
118,313,purchase,1.0
118,81,purchase,1.0
118,156,purchase,1.0
119,87,purchase,1.0
119,84,add_to_cart,0.5
119,326,purchase,1.0
119,214,purchase,1.0
119,27,purchase,1.0
119,371,purchase,1.0
119,178,view,0.1
119,316,add_to_cart,0.5
119,293,view,0.1
119,355,purchase,1.0
119,103,purchase,1.0
119,429,add_to_cart,0.5
119,400,view,0.1
119,133,purchase,1.0
119,51,add_to_cart,0.5
119,271,add_to_cart,0.5
120,484,view,0.1
120,139,view,0.1
120,142,purchase,1.0
120,275,purchase,1.0
120,219,purchase,1.0
120,31,purchase,1.0
120,210,purchase,1.0
120,100,view,0.1
120,39,add_to_cart,0.5
120,77,add_to_cart,0.5
120,173,purchase,1.0
120,367,purchase,1.0
120,344,view,0.1
120,106,purchase,1.0
120,390,add_to_cart,0.5
120,79,add_to_cart,0.5
120,105,purchase,1.0
121,53,purchase,1.0
121,92,add_to_cart,0.5
121,208,add_to_cart,0.5
121,268,add_to_cart,0.5
121,29,purchase,1.0
121,243,view,0.1
121,375,add_to_cart,0.5
121,346,add_to_cart,0.5
121,325,view,0.1
121,221,purchase,1.0
121,225,purchase,1.0
121,1,add_to_cart,0.5
122,141,add_to_cart,0.5
122,116,purchase,1.0
122,50,purchase,1.0
122,14,view,0.1
122,70,add_to_cart,0.5
122,140,view,0.1
122,111,view,0.1
122,151,purchase,1.0
122,366,add_to_cart,0.5
122,248,add_to_cart,0.5
122,420,add_to_cart,0.5
122,485,view,0.1
122,395,add_to_cart,0.5
122,138,view,0.1
122,343,purchase,1.0
123,274,purchase,1.0
123,16,purchase,1.0
123,146,add_to_cart,0.5
123,20,view,0.1
123,47,view,0.1
123,207,purchase,1.0
123,472,purchase,1.0
123,264,view,0.1
123,80,view,0.1
123,430,add_to_cart,0.5
123,28,purchase,1.0
123,232,add_to_cart,0.5
123,131,view,0.1
123,471,add_to_cart,0.5
123,111,purchase,1.0
123,173,purchase,1.0
124,248,add_to_cart,0.5
124,358,view,0.1
124,287,purchase,1.0
125,322,purchase,1.0
125,453,view,0.1
125,273,purchase,1.0
125,419,purchase,1.0
125,477,purchase,1.0
125,100,add_to_cart,0.5
125,99,view,0.1
125,108,purchase,1.0
125,104,view,0.1
125,39,view,0.1
125,260,add_to_cart,0.5
125,314,view,0.1
126,329,purchase,1.0
126,354,view,0.1
126,11,add_to_cart,0.5
126,222,purchase,1.0
126,224,view,0.1
126,43,add_to_cart,0.5
126,382,purchase,1.0
126,18,add_to_cart,0.5
126,171,add_to_cart,0.5
126,124,purchase,1.0
126,449,purchase,1.0
127,315,add_to_cart,0.5
127,474,add_to_cart,0.5
127,235,view,0.1
127,55,view,0.1
127,291,view,0.1
127,258,view,0.1
127,387,view,0.1
127,35,add_to_cart,0.5
127,498,view,0.1
127,48,view,0.1
127,459,view,0.1
127,157,purchase,1.0
127,462,purchase,1.0
128,407,view,0.1
128,59,add_to_cart,0.5
128,97,add_to_cart,0.5
128,233,purchase,1.0
128,352,add_to_cart,0.5
128,474,add_to_cart,0.5
128,181,purchase,1.0
128,104,purchase,1.0
128,215,add_to_cart,0.5
128,311,add_to_cart,0.5
128,20,add_to_cart,0.5
129,266,add_to_cart,0.5
129,2,add_to_cart,0.5
129,218,add_to_cart,0.5
129,56,add_to_cart,0.5
129,243,view,0.1
129,399,view,0.1
129,87,view,0.1
129,134,add_to_cart,0.5
129,34,purchase,1.0
129,81,purchase,1.0
129,274,add_to_cart,0.5
129,472,view,0.1
129,223,view,0.1
129,331,purchase,1.0
129,198,view,0.1
129,113,purchase,1.0
130,464,view,0.1
130,330,purchase,1.0
130,468,add_to_cart,0.5
130,467,add_to_cart,0.5
131,299,view,0.1
131,139,purchase,1.0
131,48,purchase,1.0
131,205,purchase,1.0
132,346,add_to_cart,0.5
132,130,add_to_cart,0.5
132,298,purchase,1.0
132,2,purchase,1.0
132,151,purchase,1.0
132,466,add_to_cart,0.5
132,199,add_to_cart,0.5
132,136,add_to_cart,0.5
132,305,view,0.1
132,115,add_to_cart,0.5
132,281,purchase,1.0
132,241,purchase,1.0
132,176,purchase,1.0
132,434,add_to_cart,0.5
132,473,purchase,1.0
132,345,add_to_cart,0.5
133,468,view,0.1
133,435,add_to_cart,0.5
133,420,view,0.1
133,319,purchase,1.0
133,70,view,0.1
133,137,purchase,1.0
133,292,purchase,1.0
133,304,add_to_cart,0.5
133,31,purchase,1.0
133,99,purchase,1.0
134,196,add_to_cart,0.5
134,411,view,0.1
134,385,purchase,1.0
134,430,view,0.1
134,453,add_to_cart,0.5
134,299,view,0.1
134,268,purchase,1.0
134,176,add_to_cart,0.5
134,142,view,0.1
134,105,view,0.1
134,71,view,0.1
134,146,add_to_cart,0.5
134,487,purchase,1.0
134,141,view,0.1
135,285,view,0.1
135,361,purchase,1.0
135,254,view,0.1
135,17,view,0.1
135,231,purchase,1.0
135,342,add_to_cart,0.5
135,61,view,0.1
135,44,view,0.1
135,71,add_to_cart,0.5
135,296,view,0.1
135,124,purchase,1.0
135,37,view,0.1
135,500,purchase,1.0
135,163,view,0.1
135,424,purchase,1.0
135,395,add_to_cart,0.5
136,499,view,0.1
136,368,view,0.1
136,27,add_to_cart,0.5
136,242,add_to_cart,0.5
136,126,add_to_cart,0.5
136,282,add_to_cart,0.5
136,308,add_to_cart,0.5
137,314,view,0.1
137,168,view,0.1
137,70,purchase,1.0
137,213,add_to_cart,0.5
137,388,purchase,1.0
137,301,purchase,1.0
137,161,view,0.1
137,270,view,0.1
137,345,purchase,1.0
138,154,view,0.1
138,211,view,0.1
138,128,purchase,1.0
138,192,purchase,1.0
138,39,add_to_cart,0.5
138,315,view,0.1
138,26,purchase,1.0
138,204,purchase,1.0
138,392,add_to_cart,0.5
138,466,purchase,1.0
138,381,purchase,1.0
139,93,add_to_cart,0.5
139,5,add_to_cart,0.5
139,418,add_to_cart,0.5
139,27,add_to_cart,0.5
139,24,add_to_cart,0.5
139,148,view,0.1
139,209,purchase,1.0
139,266,purchase,1.0
140,262,purchase,1.0
140,357,add_to_cart,0.5
140,207,add_to_cart,0.5
140,48,purchase,1.0
140,36,view,0.1
140,23,view,0.1
140,236,view,0.1
140,95,purchase,1.0
140,321,purchase,1.0
140,144,purchase,1.0
140,67,purchase,1.0
140,216,add_to_cart,0.5
140,59,view,0.1
140,56,purchase,1.0
140,86,purchase,1.0
140,244,purchase,1.0
140,51,add_to_cart,0.5
140,338,add_to_cart,0.5
140,378,view,0.1
140,248,purchase,1.0
141,433,add_to_cart,0.5
142,243,add_to_cart,0.5
142,264,view,0.1
142,240,add_to_cart,0.5
142,464,view,0.1
142,4,purchase,1.0
142,47,purchase,1.0
143,204,add_to_cart,0.5
143,400,view,0.1
143,68,view,0.1
144,217,add_to_cart,0.5
144,7,view,0.1
144,280,view,0.1
145,69,add_to_cart,0.5
145,182,add_to_cart,0.5
145,315,view,0.1
145,295,add_to_cart,0.5
145,433,view,0.1
145,4,add_to_cart,0.5
145,336,add_to_cart,0.5
145,78,add_to_cart,0.5
145,254,view,0.1
145,441,purchase,1.0
145,319,add_to_cart,0.5
145,74,add_to_cart,0.5
145,389,view,0.1
145,142,add_to_cart,0.5
145,179,add_to_cart,0.5
145,381,add_to_cart,0.5
146,23,add_to_cart,0.5
147,398,purchase,1.0
147,164,purchase,1.0
147,207,purchase,1.0
147,243,purchase,1.0
147,472,view,0.1
147,42,add_to_cart,0.5
147,403,purchase,1.0
147,108,purchase,1.0
147,387,view,0.1
147,261,purchase,1.0
147,295,purchase,1.0
147,228,purchase,1.0
147,203,add_to_cart,0.5
147,251,purchase,1.0
147,1,purchase,1.0
147,257,purchase,1.0
147,165,add_to_cart,0.5
147,242,add_to_cart,0.5
148,460,view,0.1
148,459,purchase,1.0
148,466,view,0.1
148,395,view,0.1
148,271,add_to_cart,0.5
149,16,add_to_cart,0.5
149,30,purchase,1.0
149,45,add_to_cart,0.5
149,397,purchase,1.0
149,440,add_to_cart,0.5
149,14,add_to_cart,0.5
149,47,view,0.1
149,220,add_to_cart,0.5
149,387,purchase,1.0
149,184,purchase,1.0
150,172,view,0.1
150,463,add_to_cart,0.5
150,479,view,0.1
150,167,view,0.1
150,327,view,0.1
150,289,add_to_cart,0.5
150,29,purchase,1.0
150,46,purchase,1.0
150,290,view,0.1
150,402,purchase,1.0
150,89,purchase,1.0
150,447,view,0.1
150,20,view,0.1
150,350,purchase,1.0
150,395,view,0.1
151,56,purchase,1.0
151,74,add_to_cart,0.5
151,42,view,0.1
151,475,purchase,1.0
151,60,view,0.1
151,307,purchase,1.0
151,230,add_to_cart,0.5
151,75,purchase,1.0
151,85,add_to_cart,0.5
151,442,purchase,1.0
151,444,view,0.1
151,249,add_to_cart,0.5
151,496,purchase,1.0
151,384,view,0.1
151,39,purchase,1.0
151,385,purchase,1.0
151,316,add_to_cart,0.5
151,233,view,0.1
151,500,add_to_cart,0.5
152,276,add_to_cart,0.5
152,209,view,0.1
152,389,add_to_cart,0.5
152,154,purchase,1.0
153,378,view,0.1
153,264,view,0.1
153,311,add_to_cart,0.5
153,249,purchase,1.0
153,192,purchase,1.0
153,114,view,0.1
153,437,purchase,1.0
153,194,purchase,1.0
153,408,view,0.1
153,323,add_to_cart,0.5
153,487,view,0.1
153,61,view,0.1
153,496,purchase,1.0
153,449,purchase,1.0
153,444,view,0.1
153,306,purchase,1.0
153,93,view,0.1
153,15,view,0.1
153,319,purchase,1.0
154,1,add_to_cart,0.5
154,92,add_to_cart,0.5
154,470,add_to_cart,0.5
154,372,view,0.1
155,125,purchase,1.0
155,100,purchase,1.0
155,98,view,0.1
155,360,purchase,1.0
155,233,view,0.1
155,174,add_to_cart,0.5
156,66,view,0.1
156,149,purchase,1.0
157,339,view,0.1
157,381,add_to_cart,0.5
157,167,purchase,1.0
157,9,purchase,1.0
158,267,purchase,1.0
158,174,view,0.1
158,82,add_to_cart,0.5
158,8,purchase,1.0
158,320,add_to_cart,0.5
158,30,add_to_cart,0.5
158,327,purchase,1.0
158,460,add_to_cart,0.5
158,147,purchase,1.0
158,72,purchase,1.0
158,46,add_to_cart,0.5
158,144,view,0.1
158,349,view,0.1
158,280,purchase,1.0
158,420,purchase,1.0
158,406,view,0.1
158,203,add_to_cart,0.5
158,40,add_to_cart,0.5
159,269,purchase,1.0
159,383,purchase,1.0
159,110,purchase,1.0
159,3,purchase,1.0
159,382,view,0.1
159,398,add_to_cart,0.5
159,295,view,0.1
159,494,purchase,1.0
159,294,add_to_cart,0.5
159,287,view,0.1
159,13,purchase,1.0
159,405,view,0.1
159,170,add_to_cart,0.5
159,49,add_to_cart,0.5
159,33,purchase,1.0
159,70,purchase,1.0
159,250,purchase,1.0
159,319,add_to_cart,0.5
160,286,view,0.1
160,8,view,0.1
160,397,view,0.1
160,497,view,0.1
160,75,purchase,1.0
160,289,purchase,1.0
160,191,view,0.1
160,374,purchase,1.0
160,309,purchase,1.0
160,292,view,0.1
160,396,add_to_cart,0.5
160,152,purchase,1.0
160,370,purchase,1.0
160,194,purchase,1.0
160,220,purchase,1.0
160,256,add_to_cart,0.5
160,421,add_to_cart,0.5
160,211,purchase,1.0
161,340,view,0.1
161,19,purchase,1.0
161,56,add_to_cart,0.5
161,191,add_to_cart,0.5
161,238,view,0.1
161,109,purchase,1.0
161,280,add_to_cart,0.5
161,136,purchase,1.0
161,314,purchase,1.0
162,231,purchase,1.0
162,482,add_to_cart,0.5
162,374,view,0.1
162,420,add_to_cart,0.5
162,83,add_to_cart,0.5
162,332,add_to_cart,0.5
162,480,view,0.1
162,483,add_to_cart,0.5
162,173,add_to_cart,0.5
162,121,add_to_cart,0.5
162,183,add_to_cart,0.5
162,27,view,0.1
162,99,view,0.1
162,70,add_to_cart,0.5
162,350,add_to_cart,0.5
162,206,add_to_cart,0.5
162,462,purchase,1.0
163,19,purchase,1.0
163,20,purchase,1.0
163,401,view,0.1
163,361,purchase,1.0
163,17,view,0.1
163,277,add_to_cart,0.5
163,64,view,0.1
163,6,purchase,1.0
163,264,view,0.1
163,160,purchase,1.0
163,455,view,0.1
163,451,add_to_cart,0.5
163,411,view,0.1
163,209,view,0.1
163,131,purchase,1.0
163,390,add_to_cart,0.5
163,282,view,0.1
163,252,view,0.1
163,338,purchase,1.0
164,133,purchase,1.0
164,297,purchase,1.0
164,61,purchase,1.0
164,153,add_to_cart,0.5
165,375,add_to_cart,0.5
165,12,add_to_cart,0.5
165,9,add_to_cart,0.5
165,186,view,0.1
165,15,purchase,1.0
165,93,purchase,1.0
165,87,purchase,1.0
165,457,add_to_cart,0.5
165,164,view,0.1
166,315,add_to_cart,0.5
166,352,add_to_cart,0.5
166,190,add_to_cart,0.5
166,460,view,0.1
167,419,purchase,1.0
167,333,add_to_cart,0.5
167,49,view,0.1
167,14,purchase,1.0
167,222,add_to_cart,0.5
167,121,purchase,1.0
167,204,purchase,1.0
167,124,add_to_cart,0.5
167,102,purchase,1.0
167,398,view,0.1
167,238,view,0.1
167,457,add_to_cart,0.5
167,432,view,0.1
167,26,view,0.1
167,345,purchase,1.0
167,380,purchase,1.0
168,8,add_to_cart,0.5
168,302,purchase,1.0
169,201,view,0.1
169,264,purchase,1.0
169,237,purchase,1.0
170,251,purchase,1.0
170,120,purchase,1.0
170,117,view,0.1
170,468,purchase,1.0
170,405,view,0.1
170,63,add_to_cart,0.5
170,93,view,0.1
170,321,purchase,1.0
170,154,purchase,1.0
170,177,add_to_cart,0.5
170,198,purchase,1.0
170,104,purchase,1.0
170,278,view,0.1
170,81,view,0.1
171,155,add_to_cart,0.5
172,452,view,0.1
172,351,view,0.1
172,22,add_to_cart,0.5
172,347,add_to_cart,0.5
172,130,view,0.1
172,469,view,0.1
172,415,purchase,1.0
172,62,view,0.1
172,228,purchase,1.0
172,126,purchase,1.0
172,341,view,0.1
172,185,purchase,1.0
172,96,view,0.1
172,425,purchase,1.0
172,230,purchase,1.0
172,119,add_to_cart,0.5
173,2,view,0.1
173,448,view,0.1
173,12,view,0.1
173,269,view,0.1
173,112,purchase,1.0
173,95,add_to_cart,0.5
173,278,view,0.1
173,359,add_to_cart,0.5
173,249,add_to_cart,0.5
173,481,add_to_cart,0.5
173,39,view,0.1
173,293,add_to_cart,0.5
173,374,view,0.1
173,57,add_to_cart,0.5
173,16,add_to_cart,0.5
173,182,view,0.1
173,487,view,0.1
173,384,view,0.1
173,297,add_to_cart,0.5
173,79,add_to_cart,0.5
174,475,view,0.1
174,341,view,0.1
174,250,purchase,1.0
174,488,purchase,1.0
174,290,purchase,1.0
174,358,view,0.1
174,51,purchase,1.0
174,40,add_to_cart,0.5
174,457,view,0.1
174,459,purchase,1.0
174,498,purchase,1.0
174,85,purchase,1.0
174,441,add_to_cart,0.5
175,214,purchase,1.0
175,298,purchase,1.0
175,161,purchase,1.0
175,224,purchase,1.0
175,147,view,0.1
175,498,add_to_cart,0.5
175,385,view,0.1
175,352,add_to_cart,0.5
175,369,add_to_cart,0.5
175,215,view,0.1
175,273,purchase,1.0
175,455,view,0.1
175,494,purchase,1.0
175,19,add_to_cart,0.5
175,52,view,0.1
175,181,view,0.1
175,332,add_to_cart,0.5
175,288,purchase,1.0
175,204,purchase,1.0
175,191,purchase,1.0
176,26,view,0.1
176,10,purchase,1.0
176,325,view,0.1
176,130,purchase,1.0
176,264,add_to_cart,0.5
176,433,add_to_cart,0.5
176,243,purchase,1.0
176,33,view,0.1
176,246,add_to_cart,0.5
176,487,purchase,1.0
177,195,view,0.1
177,5,add_to_cart,0.5
177,433,view,0.1
177,147,add_to_cart,0.5
177,446,add_to_cart,0.5
177,217,view,0.1
177,266,purchase,1.0
177,378,purchase,1.0
177,159,view,0.1
177,81,add_to_cart,0.5
177,340,add_to_cart,0.5
178,481,purchase,1.0
178,223,add_to_cart,0.5
178,373,view,0.1
178,190,view,0.1
178,58,purchase,1.0
178,149,add_to_cart,0.5
179,429,purchase,1.0
179,445,view,0.1
179,13,view,0.1
179,175,purchase,1.0
179,379,add_to_cart,0.5
180,335,add_to_cart,0.5
180,88,purchase,1.0
180,178,add_to_cart,0.5
180,403,purchase,1.0
180,491,purchase,1.0
180,10,purchase,1.0
181,351,view,0.1
181,50,view,0.1
181,18,add_to_cart,0.5
181,180,add_to_cart,0.5
181,365,purchase,1.0
181,419,view,0.1
181,375,purchase,1.0
181,305,add_to_cart,0.5
181,84,view,0.1
181,291,add_to_cart,0.5
181,156,add_to_cart,0.5
181,320,purchase,1.0
181,140,purchase,1.0
181,288,purchase,1.0
181,131,purchase,1.0
181,369,add_to_cart,0.5
181,230,add_to_cart,0.5
181,301,add_to_cart,0.5
182,478,add_to_cart,0.5
182,125,purchase,1.0
182,440,view,0.1
182,392,add_to_cart,0.5
182,460,add_to_cart,0.5
182,404,add_to_cart,0.5
182,137,view,0.1
182,1,purchase,1.0
183,451,add_to_cart,0.5
183,256,view,0.1
183,493,purchase,1.0
183,128,view,0.1
183,101,purchase,1.0
184,146,purchase,1.0
184,86,add_to_cart,0.5
184,343,add_to_cart,0.5
184,417,add_to_cart,0.5
184,30,view,0.1
184,427,purchase,1.0
184,448,view,0.1
184,383,view,0.1
184,57,view,0.1
184,88,view,0.1
184,294,view,0.1
184,29,purchase,1.0
184,432,view,0.1
184,301,purchase,1.0
184,211,view,0.1
184,335,add_to_cart,0.5
184,454,purchase,1.0
184,179,purchase,1.0
184,91,view,0.1
185,465,add_to_cart,0.5
185,492,purchase,1.0
185,189,purchase,1.0
185,448,view,0.1
185,290,view,0.1
185,57,add_to_cart,0.5
185,214,add_to_cart,0.5
186,418,purchase,1.0
186,385,purchase,1.0
186,186,view,0.1
186,234,add_to_cart,0.5
186,363,purchase,1.0
186,360,view,0.1
186,65,view,0.1
186,440,view,0.1
186,469,purchase,1.0
186,85,add_to_cart,0.5
186,358,add_to_cart,0.5
186,42,view,0.1
186,189,view,0.1
186,470,view,0.1
186,223,view,0.1
186,25,purchase,1.0
186,281,add_to_cart,0.5
186,51,purchase,1.0
186,473,view,0.1
187,254,view,0.1
187,273,purchase,1.0
187,162,purchase,1.0
187,292,view,0.1
187,433,view,0.1
187,444,purchase,1.0
187,372,add_to_cart,0.5
187,260,view,0.1
187,44,purchase,1.0
187,193,purchase,1.0
187,68,add_to_cart,0.5
187,394,add_to_cart,0.5
187,121,add_to_cart,0.5
187,127,purchase,1.0
187,296,add_to_cart,0.5
188,9,purchase,1.0
188,30,view,0.1
188,193,purchase,1.0
188,143,add_to_cart,0.5
188,353,view,0.1
188,207,add_to_cart,0.5
188,440,purchase,1.0
188,115,view,0.1
188,336,add_to_cart,0.5
188,308,view,0.1
188,396,purchase,1.0
188,411,view,0.1
188,332,add_to_cart,0.5
188,73,purchase,1.0
188,491,purchase,1.0
188,401,view,0.1
188,235,add_to_cart,0.5
189,331,purchase,1.0
189,147,purchase,1.0
189,114,add_to_cart,0.5
189,69,add_to_cart,0.5
190,444,purchase,1.0
190,373,purchase,1.0
190,268,view,0.1
190,106,purchase,1.0
190,421,purchase,1.0
190,342,view,0.1
190,450,view,0.1
190,97,purchase,1.0
190,439,purchase,1.0
190,336,add_to_cart,0.5
190,417,add_to_cart,0.5
190,272,add_to_cart,0.5
190,314,view,0.1
190,46,view,0.1
190,92,purchase,1.0
190,476,view,0.1
190,53,purchase,1.0
190,365,purchase,1.0
191,110,view,0.1
191,204,purchase,1.0
191,207,view,0.1
191,454,add_to_cart,0.5
191,219,purchase,1.0
191,486,purchase,1.0
191,460,purchase,1.0
191,165,view,0.1
191,483,purchase,1.0
191,285,view,0.1
192,382,purchase,1.0
192,76,view,0.1
192,142,purchase,1.0
192,494,purchase,1.0
192,233,purchase,1.0
192,226,add_to_cart,0.5
192,37,purchase,1.0
192,294,view,0.1
193,403,add_to_cart,0.5
193,29,add_to_cart,0.5
193,171,purchase,1.0
193,43,add_to_cart,0.5
193,206,purchase,1.0
193,484,view,0.1
193,81,view,0.1
193,181,add_to_cart,0.5
193,371,add_to_cart,0.5
193,99,view,0.1
193,84,purchase,1.0
193,137,purchase,1.0
193,20,add_to_cart,0.5
193,380,view,0.1
194,475,add_to_cart,0.5
194,299,purchase,1.0
194,310,purchase,1.0
194,150,add_to_cart,0.5
194,198,view,0.1
194,424,purchase,1.0
194,430,purchase,1.0
194,431,purchase,1.0
194,444,purchase,1.0
194,429,view,0.1
194,292,add_to_cart,0.5
194,103,add_to_cart,0.5
194,187,add_to_cart,0.5
194,73,view,0.1
195,244,purchase,1.0
195,488,purchase,1.0
195,1,view,0.1
195,73,purchase,1.0
195,320,add_to_cart,0.5
195,132,add_to_cart,0.5
195,408,add_to_cart,0.5
195,312,purchase,1.0
195,330,purchase,1.0
195,325,purchase,1.0
195,182,add_to_cart,0.5
195,162,purchase,1.0
195,238,add_to_cart,0.5
195,308,add_to_cart,0.5
195,455,purchase,1.0
196,89,view,0.1
196,278,view,0.1
196,73,purchase,1.0
197,229,add_to_cart,0.5
197,335,purchase,1.0
197,45,add_to_cart,0.5
197,79,purchase,1.0
197,450,add_to_cart,0.5
197,317,purchase,1.0
197,494,purchase,1.0
197,114,view,0.1
197,108,add_to_cart,0.5
197,77,purchase,1.0
197,387,purchase,1.0
197,259,view,0.1
197,181,add_to_cart,0.5
197,24,add_to_cart,0.5
197,160,add_to_cart,0.5
197,299,add_to_cart,0.5
198,16,add_to_cart,0.5
198,294,purchase,1.0
198,421,add_to_cart,0.5
198,348,purchase,1.0
198,4,purchase,1.0
199,60,add_to_cart,0.5
199,308,view,0.1
199,111,view,0.1
199,23,add_to_cart,0.5
200,429,view,0.1
200,318,purchase,1.0
200,316,add_to_cart,0.5
200,42,add_to_cart,0.5
200,177,purchase,1.0
200,288,purchase,1.0
200,212,add_to_cart,0.5
200,427,add_to_cart,0.5
200,326,purchase,1.0
200,297,view,0.1
200,430,purchase,1.0
201,116,purchase,1.0
201,164,add_to_cart,0.5
201,44,view,0.1
201,329,purchase,1.0
201,386,add_to_cart,0.5
201,318,view,0.1
201,269,purchase,1.0
201,171,purchase,1.0
201,110,view,0.1
201,277,purchase,1.0
202,106,add_to_cart,0.5
202,189,view,0.1
202,304,purchase,1.0
202,318,purchase,1.0
202,117,view,0.1
202,296,view,0.1
202,42,purchase,1.0
202,91,purchase,1.0
202,230,purchase,1.0
203,365,view,0.1
203,451,purchase,1.0
203,465,add_to_cart,0.5
203,138,purchase,1.0
203,268,add_to_cart,0.5
203,5,view,0.1
203,326,view,0.1
203,439,view,0.1
204,257,add_to_cart,0.5
204,307,add_to_cart,0.5
204,285,purchase,1.0
204,359,add_to_cart,0.5
204,345,purchase,1.0
204,322,purchase,1.0
204,269,add_to_cart,0.5
204,458,view,0.1
204,450,view,0.1
204,500,purchase,1.0
204,300,purchase,1.0
204,130,add_to_cart,0.5
204,280,add_to_cart,0.5
204,169,add_to_cart,0.5
204,489,view,0.1
205,394,purchase,1.0
205,428,purchase,1.0
205,465,purchase,1.0
205,425,add_to_cart,0.5
205,422,add_to_cart,0.5
205,211,view,0.1
205,346,add_to_cart,0.5
205,468,add_to_cart,0.5
205,353,add_to_cart,0.5
205,252,view,0.1
205,44,add_to_cart,0.5
206,11,add_to_cart,0.5
206,486,add_to_cart,0.5
206,440,purchase,1.0
206,28,purchase,1.0
206,15,add_to_cart,0.5
206,473,purchase,1.0
206,439,view,0.1
206,33,add_to_cart,0.5
207,4,purchase,1.0
207,434,view,0.1
207,57,view,0.1
207,221,purchase,1.0
207,136,view,0.1
207,283,purchase,1.0
207,247,purchase,1.0
207,108,purchase,1.0
207,459,purchase,1.0
207,386,purchase,1.0
207,10,view,0.1
207,375,view,0.1
207,43,purchase,1.0
207,132,view,0.1
208,362,purchase,1.0
208,50,purchase,1.0
208,207,purchase,1.0
208,63,purchase,1.0
208,43,view,0.1
208,102,add_to_cart,0.5
208,389,add_to_cart,0.5
208,430,purchase,1.0
208,26,purchase,1.0
208,57,add_to_cart,0.5
208,18,purchase,1.0
208,383,view,0.1
208,356,view,0.1
209,14,add_to_cart,0.5
209,150,purchase,1.0
209,209,view,0.1
209,330,view,0.1
209,286,purchase,1.0
209,101,add_to_cart,0.5
209,382,purchase,1.0
209,34,view,0.1
209,321,add_to_cart,0.5
209,405,add_to_cart,0.5
209,356,view,0.1
209,303,purchase,1.0
209,290,view,0.1
209,494,view,0.1
209,95,view,0.1
209,154,add_to_cart,0.5
209,342,view,0.1
209,258,purchase,1.0
210,283,view,0.1
210,155,view,0.1
210,13,view,0.1
211,423,purchase,1.0
211,226,add_to_cart,0.5
211,448,add_to_cart,0.5
211,183,view,0.1
211,12,add_to_cart,0.5
211,377,add_to_cart,0.5
211,437,add_to_cart,0.5
211,274,view,0.1
211,314,purchase,1.0
211,268,add_to_cart,0.5
212,108,purchase,1.0
212,10,purchase,1.0
212,412,add_to_cart,0.5
212,30,purchase,1.0
212,441,purchase,1.0
212,21,add_to_cart,0.5
212,324,purchase,1.0
212,96,purchase,1.0
